file_name,text,normalized_digits,template,label_pattern,source_file
images/000000.png,62-8398,628398,title_block,drawing_no,train/000000.png
images/000001.png,346.29,34629,horizontal_dimension,two_decimal,train/000001.png
images/000002.png,60-9238,609238,leader_note,drawing_no,train/000002.png
images/000003.png,5.1,51,table_callout,one_decimal,train/000003.png
images/000004.png,21-3065,213065,title_block,drawing_no,train/000004.png
images/000005.png,2032/09/24,20320924,table_callout,date,train/000005.png
images/000006.png,22:121,22121,title_block,coordinate,train/000006.png
images/000007.png,8/8,88,table_callout,sheet,train/000007.png
images/000008.png,245.88,24588,leader_note,two_decimal,train/000008.png
images/000009.png,2026/02/05,20260205,leader_note,date,train/000009.png
images/000010.png,1/8,18,leader_note,sheet,train/000010.png
images/000011.png,66,66,leader_note,plain_mm,train/000011.png
images/000012.png,210,210,table_callout,plain_mm,train/000012.png
images/000013.png,4/4,44,title_block,sheet,train/000013.png
images/000014.png,2:2,22,title_block,scale,train/000014.png
images/000015.png,239.92,23992,table_callout,two_decimal,train/000015.png
images/000016.png,91-7653,917653,table_callout,drawing_no,train/000016.png
images/000017.png,489,489,horizontal_dimension,plain_mm,train/000017.png
images/000018.png,790,790,table_callout,plain_mm,train/000018.png
images/000019.png,"29,019",29019,title_block,mass,train/000019.png
images/000020.png,138.23,13823,horizontal_dimension,two_decimal,train/000020.png
images/000021.png,115.96-06,1159606,leader_note,tolerance_range,train/000021.png
images/000022.png,5:20,520,table_callout,scale,train/000022.png
images/000023.png,83.51-07,835107,title_block,tolerance_range,train/000023.png
images/000024.png,2032/08/10,20320810,table_callout,date,train/000024.png
images/000025.png,58.98-07,589807,title_block,tolerance_range,train/000025.png
images/000026.png,151.8,1518,leader_note,one_decimal,train/000026.png
images/000027.png,336,336,horizontal_dimension,plain_mm,train/000027.png
images/000028.png,708:544,708544,title_block,coordinate,train/000028.png
images/000029.png,32.41-01,324101,title_block,tolerance_range,train/000029.png
images/000030.png,154.82,15482,title_block,two_decimal,train/000030.png
images/000031.png,692:732,692732,leader_note,coordinate,train/000031.png
images/000032.png,369:772,369772,title_block,coordinate,train/000032.png
images/000033.png,191.5,1915,leader_note,one_decimal,train/000033.png
images/000034.png,94-2842,942842,leader_note,drawing_no,train/000034.png
images/000035.png,2027/12/17,20271217,leader_note,date,train/000035.png
images/000036.png,"58,379",58379,table_callout,mass,train/000036.png
images/000037.png,167.68-03,1676803,title_block,tolerance_range,train/000037.png
images/000038.png,"61,160",61160,table_callout,mass,train/000038.png
images/000039.png,85:734,85734,horizontal_dimension,coordinate,train/000039.png
images/000040.png,8/2,82,table_callout,sheet,train/000040.png
images/000041.png,"91,700",91700,leader_note,mass,train/000041.png
images/000042.png,682:223,682223,horizontal_dimension,coordinate,train/000042.png
images/000043.png,128:466,128466,horizontal_dimension,coordinate,train/000043.png
images/000044.png,272.41,27241,title_block,two_decimal,train/000044.png
images/000045.png,62-2438,622438,leader_note,drawing_no,train/000045.png
images/000046.png,"33,420",33420,title_block,mass,train/000046.png
images/000047.png,963.3,9633,title_block,one_decimal,train/000047.png
images/000048.png,"90,971",90971,leader_note,mass,train/000048.png
images/000049.png,594,594,title_block,plain_mm,train/000049.png
images/000050.png,267.83,26783,leader_note,two_decimal,train/000050.png
images/000051.png,275.0,2750,leader_note,one_decimal,train/000051.png
images/000052.png,"14,878",14878,table_callout,mass,train/000052.png
images/000053.png,"79,089",79089,horizontal_dimension,mass,train/000053.png
images/000054.png,84-8350,848350,horizontal_dimension,drawing_no,train/000054.png
images/000055.png,2025/07/22,20250722,horizontal_dimension,date,train/000055.png
images/000056.png,5/12,512,horizontal_dimension,sheet,train/000056.png
images/000057.png,2024/04/24,20240424,leader_note,date,train/000057.png
images/000058.png,696:322,696322,leader_note,coordinate,train/000058.png
images/000059.png,"54,247",54247,title_block,mass,train/000059.png
images/000060.png,263.23,26323,title_block,two_decimal,train/000060.png
images/000061.png,53.21-08,532108,horizontal_dimension,tolerance_range,train/000061.png
images/000062.png,37.66,3766,horizontal_dimension,two_decimal,train/000062.png
images/000063.png,353:87,35387,horizontal_dimension,coordinate,train/000063.png
images/000064.png,1:1,11,leader_note,scale,train/000064.png
images/000065.png,"4,855",4855,title_block,mass,train/000065.png
images/000066.png,89.9,899,leader_note,one_decimal,train/000066.png
images/000067.png,2029/12/07,20291207,leader_note,date,train/000067.png
images/000068.png,7/7,77,table_callout,sheet,train/000068.png
images/000069.png,88.85-06,888506,title_block,tolerance_range,train/000069.png
images/000070.png,19.25-07,192507,title_block,tolerance_range,train/000070.png
images/000071.png,1:2,12,leader_note,scale,train/000071.png
images/000072.png,501:919,501919,leader_note,coordinate,train/000072.png
images/000073.png,888.1,8881,table_callout,one_decimal,train/000073.png
images/000074.png,408,408,horizontal_dimension,plain_mm,train/000074.png
images/000075.png,2026/11/08,20261108,title_block,date,train/000075.png
images/000076.png,705.5,7055,title_block,one_decimal,train/000076.png
images/000077.png,2025/11/03,20251103,horizontal_dimension,date,train/000077.png
images/000078.png,800.5,8005,title_block,one_decimal,train/000078.png
images/000079.png,102.3,1023,title_block,one_decimal,train/000079.png
images/000080.png,"96,385",96385,title_block,mass,train/000080.png
images/000081.png,"51,789",51789,leader_note,mass,train/000081.png
images/000082.png,523,523,table_callout,plain_mm,train/000082.png
images/000083.png,116.37,11637,horizontal_dimension,two_decimal,train/000083.png
images/000084.png,65-4056,654056,leader_note,drawing_no,train/000084.png
images/000085.png,1:20,120,title_block,scale,train/000085.png
images/000086.png,68.56-01,685601,table_callout,tolerance_range,train/000086.png
images/000087.png,5:10,510,leader_note,scale,train/000087.png
images/000088.png,4/8,48,table_callout,sheet,train/000088.png
images/000089.png,79-6322,796322,leader_note,drawing_no,train/000089.png
images/000090.png,2030/03/12,20300312,title_block,date,train/000090.png
images/000091.png,189.83-08,1898308,horizontal_dimension,tolerance_range,train/000091.png
images/000092.png,"97,969",97969,horizontal_dimension,mass,train/000092.png
images/000093.png,5:50,550,horizontal_dimension,scale,train/000093.png
images/000094.png,2025/06/02,20250602,table_callout,date,train/000094.png
images/000095.png,"91,417",91417,title_block,mass,train/000095.png
images/000096.png,977,977,leader_note,plain_mm,train/000096.png
images/000097.png,197.40-03,1974003,horizontal_dimension,tolerance_range,train/000097.png
images/000098.png,5:2,52,table_callout,scale,train/000098.png
images/000099.png,339:474,339474,title_block,coordinate,train/000099.png
images/000100.png,799:328,799328,title_block,coordinate,train/000100.png
images/000101.png,557.6,5576,leader_note,one_decimal,train/000101.png
images/000102.png,9.57-06,95706,table_callout,tolerance_range,train/000102.png
images/000103.png,643.9,6439,title_block,one_decimal,train/000103.png
images/000104.png,2024/04/14,20240414,table_callout,date,train/000104.png
images/000105.png,"57,905",57905,table_callout,mass,train/000105.png
images/000106.png,2032/10/17,20321017,title_block,date,train/000106.png
images/000107.png,357,357,leader_note,plain_mm,train/000107.png
images/000108.png,253.19,25319,title_block,two_decimal,train/000108.png
images/000109.png,46-1757,461757,horizontal_dimension,drawing_no,train/000109.png
images/000110.png,101.07-05,1010705,horizontal_dimension,tolerance_range,train/000110.png
images/000111.png,2026/07/18,20260718,title_block,date,train/000111.png
images/000112.png,"79,633",79633,horizontal_dimension,mass,train/000112.png
images/000113.png,2025/03/05,20250305,title_block,date,train/000113.png
images/000114.png,30.1,301,title_block,one_decimal,train/000114.png
images/000115.png,382.50,38250,title_block,two_decimal,train/000115.png
images/000116.png,8/3,83,leader_note,sheet,train/000116.png
images/000117.png,303:479,303479,leader_note,coordinate,train/000117.png
images/000118.png,83-5034,835034,leader_note,drawing_no,train/000118.png
images/000119.png,64.24,6424,leader_note,two_decimal,train/000119.png
images/000120.png,"67,549",67549,table_callout,mass,train/000120.png
images/000121.png,115.34,11534,table_callout,two_decimal,train/000121.png
images/000122.png,4/8,48,title_block,sheet,train/000122.png
images/000123.png,30.43-05,304305,title_block,tolerance_range,train/000123.png
images/000124.png,214.77,21477,table_callout,two_decimal,train/000124.png
images/000125.png,278.46,27846,leader_note,two_decimal,train/000125.png
images/000126.png,79-5353,795353,leader_note,drawing_no,train/000126.png
images/000127.png,97-8587,978587,leader_note,drawing_no,train/000127.png
images/000128.png,"27,034",27034,leader_note,mass,train/000128.png
images/000129.png,297,297,title_block,plain_mm,train/000129.png
images/000130.png,2:10,210,horizontal_dimension,scale,train/000130.png
images/000131.png,615:823,615823,title_block,coordinate,train/000131.png
images/000132.png,2:10,210,leader_note,scale,train/000132.png
images/000133.png,3/3,33,title_block,sheet,train/000133.png
images/000134.png,365.6,3656,table_callout,one_decimal,train/000134.png
images/000135.png,313.57,31357,table_callout,two_decimal,train/000135.png
images/000136.png,30-9471,309471,horizontal_dimension,drawing_no,train/000136.png
images/000137.png,65-7572,657572,table_callout,drawing_no,train/000137.png
images/000138.png,78-2378,782378,table_callout,drawing_no,train/000138.png
images/000139.png,240:550,240550,table_callout,coordinate,train/000139.png
images/000140.png,7/10,710,table_callout,sheet,train/000140.png
images/000141.png,6.55-07,65507,table_callout,tolerance_range,train/000141.png
images/000142.png,2028/12/06,20281206,table_callout,date,train/000142.png
images/000143.png,2026/04/05,20260405,table_callout,date,train/000143.png
images/000144.png,98-2109,982109,table_callout,drawing_no,train/000144.png
images/000145.png,3/12,312,leader_note,sheet,train/000145.png
images/000146.png,53.19-04,531904,table_callout,tolerance_range,train/000146.png
images/000147.png,5:50,550,horizontal_dimension,scale,train/000147.png
images/000148.png,51.20,5120,leader_note,two_decimal,train/000148.png
images/000149.png,41:124,41124,horizontal_dimension,coordinate,train/000149.png
images/000150.png,531,531,table_callout,plain_mm,train/000150.png
images/000151.png,34.05,3405,leader_note,two_decimal,train/000151.png
images/000152.png,5:2,52,leader_note,scale,train/000152.png
images/000153.png,102.07-02,1020702,table_callout,tolerance_range,train/000153.png
images/000154.png,5:20,520,title_block,scale,train/000154.png
images/000155.png,257.78,25778,leader_note,two_decimal,train/000155.png
images/000156.png,"57,845",57845,table_callout,mass,train/000156.png
images/000157.png,10:2,102,title_block,scale,train/000157.png
images/000158.png,394.25,39425,title_block,two_decimal,train/000158.png
images/000159.png,26.84-08,268408,table_callout,tolerance_range,train/000159.png
images/000160.png,1/6,16,table_callout,sheet,train/000160.png
images/000161.png,161.32-01,1613201,table_callout,tolerance_range,train/000161.png
images/000162.png,3/5,35,leader_note,sheet,train/000162.png
images/000163.png,2026/09/08,20260908,leader_note,date,train/000163.png
images/000164.png,2025/08/19,20250819,table_callout,date,train/000164.png
images/000165.png,940,940,title_block,plain_mm,train/000165.png
images/000166.png,571,571,horizontal_dimension,plain_mm,train/000166.png
images/000167.png,"24,827",24827,title_block,mass,train/000167.png
images/000168.png,"74,431",74431,title_block,mass,train/000168.png
images/000169.png,2028/10/23,20281023,table_callout,date,train/000169.png
images/000170.png,189.89-05,1898905,title_block,tolerance_range,train/000170.png
images/000171.png,941,941,leader_note,plain_mm,train/000171.png
images/000172.png,66.35-07,663507,leader_note,tolerance_range,train/000172.png
images/000173.png,49.46,4946,table_callout,two_decimal,train/000173.png
images/000174.png,1:1,11,title_block,scale,train/000174.png
images/000175.png,942,942,title_block,plain_mm,train/000175.png
images/000176.png,"41,158",41158,title_block,mass,train/000176.png
images/000177.png,7/6,76,leader_note,sheet,train/000177.png
images/000178.png,2027/05/15,20270515,leader_note,date,train/000178.png
images/000179.png,466.9,4669,title_block,one_decimal,train/000179.png
images/000180.png,869:833,869833,table_callout,coordinate,train/000180.png
images/000181.png,363:813,363813,title_block,coordinate,train/000181.png
images/000182.png,26-6835,266835,leader_note,drawing_no,train/000182.png
images/000183.png,2/4,24,leader_note,sheet,train/000183.png
images/000184.png,2/6,26,horizontal_dimension,sheet,train/000184.png
images/000185.png,2025/11/25,20251125,horizontal_dimension,date,train/000185.png
images/000186.png,75-2596,752596,table_callout,drawing_no,train/000186.png
images/000187.png,732.1,7321,table_callout,one_decimal,train/000187.png
images/000188.png,43.00-01,430001,horizontal_dimension,tolerance_range,train/000188.png
images/000189.png,584:486,584486,table_callout,coordinate,train/000189.png
images/000190.png,673.7,6737,table_callout,one_decimal,train/000190.png
images/000191.png,115:209,115209,title_block,coordinate,train/000191.png
images/000192.png,2:10,210,title_block,scale,train/000192.png
images/000193.png,"23,515",23515,horizontal_dimension,mass,train/000193.png
images/000194.png,398.51,39851,leader_note,two_decimal,train/000194.png
images/000195.png,48,48,leader_note,plain_mm,train/000195.png
images/000196.png,181.31,18131,horizontal_dimension,two_decimal,train/000196.png
images/000197.png,5:50,550,table_callout,scale,train/000197.png
images/000198.png,953.4,9534,title_block,one_decimal,train/000198.png
images/000199.png,44:757,44757,leader_note,coordinate,train/000199.png
images/000200.png,2031/12/16,20311216,title_block,date,train/000200.png
images/000201.png,626:40,62640,title_block,coordinate,train/000201.png
images/000202.png,2030/09/13,20300913,horizontal_dimension,date,train/000202.png
images/000203.png,9/5,95,horizontal_dimension,sheet,train/000203.png
images/000204.png,187.32,18732,leader_note,two_decimal,train/000204.png
images/000205.png,157.00,15700,horizontal_dimension,two_decimal,train/000205.png
images/000206.png,111.65-01,1116501,leader_note,tolerance_range,train/000206.png
images/000207.png,918.2,9182,title_block,one_decimal,train/000207.png
images/000208.png,132.26,13226,title_block,two_decimal,train/000208.png
images/000209.png,71-1208,711208,horizontal_dimension,drawing_no,train/000209.png
images/000210.png,2/11,211,table_callout,sheet,train/000210.png
images/000211.png,431,431,table_callout,plain_mm,train/000211.png
images/000212.png,960:311,960311,title_block,coordinate,train/000212.png
images/000213.png,91.7,917,leader_note,one_decimal,train/000213.png
images/000214.png,5/9,59,table_callout,sheet,train/000214.png
images/000215.png,1:20,120,horizontal_dimension,scale,train/000215.png
images/000216.png,"95,055",95055,horizontal_dimension,mass,train/000216.png
images/000217.png,8/2,82,leader_note,sheet,train/000217.png
images/000218.png,4/2,42,title_block,sheet,train/000218.png
images/000219.png,978,978,horizontal_dimension,plain_mm,train/000219.png
images/000220.png,"13,790",13790,table_callout,mass,train/000220.png
images/000221.png,2032/05/12,20320512,leader_note,date,train/000221.png
images/000222.png,550,550,leader_note,plain_mm,train/000222.png
images/000223.png,34.43-02,344302,table_callout,tolerance_range,train/000223.png
images/000224.png,800,800,table_callout,plain_mm,train/000224.png
images/000225.png,10:5,105,table_callout,scale,train/000225.png
images/000226.png,436.7,4367,title_block,one_decimal,train/000226.png
images/000227.png,"41,436",41436,title_block,mass,train/000227.png
images/000228.png,8/8,88,leader_note,sheet,train/000228.png
images/000229.png,313.57,31357,title_block,two_decimal,train/000229.png
images/000230.png,2:10,210,leader_note,scale,train/000230.png
images/000231.png,423,423,horizontal_dimension,plain_mm,train/000231.png
images/000232.png,513,513,title_block,plain_mm,train/000232.png
images/000233.png,2025/04/20,20250420,title_block,date,train/000233.png
images/000234.png,5/8,58,leader_note,sheet,train/000234.png
images/000235.png,243:579,243579,table_callout,coordinate,train/000235.png
images/000236.png,63.8,638,table_callout,one_decimal,train/000236.png
images/000237.png,"4,707",4707,table_callout,mass,train/000237.png
images/000238.png,6/5,65,horizontal_dimension,sheet,train/000238.png
images/000239.png,9:810,9810,horizontal_dimension,coordinate,train/000239.png
images/000240.png,"96,965",96965,leader_note,mass,train/000240.png
images/000241.png,2030/12/20,20301220,table_callout,date,train/000241.png
images/000242.png,1:2,12,table_callout,scale,train/000242.png
images/000243.png,635:266,635266,leader_note,coordinate,train/000243.png
images/000244.png,388.9,3889,horizontal_dimension,one_decimal,train/000244.png
images/000245.png,14.88-09,148809,leader_note,tolerance_range,train/000245.png
images/000246.png,74.31-01,743101,leader_note,tolerance_range,train/000246.png
images/000247.png,125:739,125739,horizontal_dimension,coordinate,train/000247.png
images/000248.png,428:192,428192,leader_note,coordinate,train/000248.png
images/000249.png,57.11-02,571102,horizontal_dimension,tolerance_range,train/000249.png
images/000250.png,53-5750,535750,title_block,drawing_no,train/000250.png
images/000251.png,"6,056",6056,leader_note,mass,train/000251.png
images/000252.png,85-9115,859115,horizontal_dimension,drawing_no,train/000252.png
images/000253.png,784:515,784515,leader_note,coordinate,train/000253.png
images/000254.png,277.89,27789,horizontal_dimension,two_decimal,train/000254.png
images/000255.png,670.3,6703,leader_note,one_decimal,train/000255.png
images/000256.png,43.03-04,430304,horizontal_dimension,tolerance_range,train/000256.png
images/000257.png,238.77,23877,table_callout,two_decimal,train/000257.png
images/000258.png,1:1,11,leader_note,scale,train/000258.png
images/000259.png,2029/02/13,20290213,table_callout,date,train/000259.png
images/000260.png,5:5,55,title_block,scale,train/000260.png
images/000261.png,957,957,title_block,plain_mm,train/000261.png
images/000262.png,1:20,120,title_block,scale,train/000262.png
images/000263.png,360.64,36064,table_callout,two_decimal,train/000263.png
images/000264.png,81:739,81739,leader_note,coordinate,train/000264.png
images/000265.png,2027/04/06,20270406,leader_note,date,train/000265.png
images/000266.png,58-2255,582255,horizontal_dimension,drawing_no,train/000266.png
images/000267.png,352.05,35205,horizontal_dimension,two_decimal,train/000267.png
images/000268.png,89.90-02,899002,title_block,tolerance_range,train/000268.png
images/000269.png,13-6715,136715,leader_note,drawing_no,train/000269.png
images/000270.png,52-2224,522224,title_block,drawing_no,train/000270.png
images/000271.png,5:1,51,leader_note,scale,train/000271.png
images/000272.png,1/5,15,table_callout,sheet,train/000272.png
images/000273.png,785,785,horizontal_dimension,plain_mm,train/000273.png
images/000274.png,932.9,9329,leader_note,one_decimal,train/000274.png
images/000275.png,14-8390,148390,horizontal_dimension,drawing_no,train/000275.png
images/000276.png,41-8768,418768,title_block,drawing_no,train/000276.png
images/000277.png,82-2567,822567,title_block,drawing_no,train/000277.png
images/000278.png,1:10,110,title_block,scale,train/000278.png
images/000279.png,10:1,101,leader_note,scale,train/000279.png
images/000280.png,5:2,52,table_callout,scale,train/000280.png
images/000281.png,85-8963,858963,horizontal_dimension,drawing_no,train/000281.png
images/000282.png,113.50,11350,title_block,two_decimal,train/000282.png
images/000283.png,11,11,table_callout,plain_mm,train/000283.png
images/000284.png,2/6,26,title_block,sheet,train/000284.png
images/000285.png,2027/01/20,20270120,horizontal_dimension,date,train/000285.png
images/000286.png,67.60,6760,leader_note,two_decimal,train/000286.png
images/000287.png,53.34-04,533404,leader_note,tolerance_range,train/000287.png
images/000288.png,296.56,29656,table_callout,two_decimal,train/000288.png
images/000289.png,231.19,23119,leader_note,two_decimal,train/000289.png
images/000290.png,31.24,3124,title_block,two_decimal,train/000290.png
images/000291.png,43.42-04,434204,leader_note,tolerance_range,train/000291.png
images/000292.png,802.1,8021,horizontal_dimension,one_decimal,train/000292.png
images/000293.png,2031/05/01,20310501,leader_note,date,train/000293.png
images/000294.png,84.6,846,horizontal_dimension,one_decimal,train/000294.png
images/000295.png,2032/10/19,20321019,title_block,date,train/000295.png
images/000296.png,624:507,624507,horizontal_dimension,coordinate,train/000296.png
images/000297.png,185.28-09,1852809,title_block,tolerance_range,train/000297.png
images/000298.png,127:151,127151,title_block,coordinate,train/000298.png
images/000299.png,84-2115,842115,horizontal_dimension,drawing_no,train/000299.png
images/000300.png,3/4,34,title_block,sheet,train/000300.png
images/000301.png,584,584,table_callout,plain_mm,train/000301.png
images/000302.png,8/12,812,table_callout,sheet,train/000302.png
images/000303.png,1:1,11,title_block,scale,train/000303.png
images/000304.png,167.79-01,1677901,table_callout,tolerance_range,train/000304.png
images/000305.png,240.9,2409,horizontal_dimension,one_decimal,train/000305.png
images/000306.png,2026/07/14,20260714,table_callout,date,train/000306.png
images/000307.png,28.28-02,282802,leader_note,tolerance_range,train/000307.png
images/000308.png,3/11,311,horizontal_dimension,sheet,train/000308.png
images/000309.png,379.35,37935,leader_note,two_decimal,train/000309.png
images/000310.png,2031/09/19,20310919,table_callout,date,train/000310.png
images/000311.png,671,671,horizontal_dimension,plain_mm,train/000311.png
images/000312.png,"9,358",9358,table_callout,mass,train/000312.png
images/000313.png,2026/02/10,20260210,horizontal_dimension,date,train/000313.png
images/000314.png,6/8,68,table_callout,sheet,train/000314.png
images/000315.png,"16,632",16632,leader_note,mass,train/000315.png
images/000316.png,37.42-02,374202,horizontal_dimension,tolerance_range,train/000316.png
images/000317.png,496,496,table_callout,plain_mm,train/000317.png
images/000318.png,2027/01/20,20270120,horizontal_dimension,date,train/000318.png
