file_name,text,normalized_digits,template,label_pattern,source_file
images/000319.png,50-2648,502648,leader_note,drawing_no,train/000319.png
images/000320.png,33-2741,332741,title_block,drawing_no,train/000320.png
images/000321.png,2025/11/27,20251127,horizontal_dimension,date,train/000321.png
images/000322.png,197.33-03,1973303,leader_note,tolerance_range,train/000322.png
images/000323.png,"10,521",10521,horizontal_dimension,mass,train/000323.png
images/000324.png,"8,815",8815,title_block,mass,train/000324.png
images/000325.png,924:262,924262,table_callout,coordinate,train/000325.png
images/000326.png,2030/12/28,20301228,horizontal_dimension,date,train/000326.png
images/000327.png,2:10,210,title_block,scale,train/000327.png
images/000328.png,"23,088",23088,horizontal_dimension,mass,train/000328.png
images/000329.png,254:416,254416,table_callout,coordinate,train/000329.png
images/000330.png,2029/02/14,20290214,horizontal_dimension,date,train/000330.png
images/000331.png,25.3,253,title_block,one_decimal,train/000331.png
images/000332.png,873:624,873624,horizontal_dimension,coordinate,train/000332.png
images/000333.png,218,218,horizontal_dimension,plain_mm,train/000333.png
images/000334.png,1:10,110,leader_note,scale,train/000334.png
images/000335.png,184.08-07,1840807,title_block,tolerance_range,train/000335.png
images/000336.png,2/7,27,title_block,sheet,train/000336.png
images/000337.png,4/2,42,table_callout,sheet,train/000337.png
images/000338.png,520:115,520115,table_callout,coordinate,train/000338.png
images/000339.png,945.6,9456,leader_note,one_decimal,train/000339.png
images/000340.png,2029/10/09,20291009,title_block,date,train/000340.png
images/000341.png,122.01-08,1220108,table_callout,tolerance_range,train/000341.png
images/000342.png,822,822,title_block,plain_mm,train/000342.png
images/000343.png,12:501,12501,leader_note,coordinate,train/000343.png
images/000344.png,5/4,54,leader_note,sheet,train/000344.png
images/000345.png,2025/05/28,20250528,title_block,date,train/000345.png
images/000346.png,77.96-03,779603,table_callout,tolerance_range,train/000346.png
images/000347.png,83-9674,839674,horizontal_dimension,drawing_no,train/000347.png
images/000348.png,183.27-09,1832709,leader_note,tolerance_range,train/000348.png
images/000349.png,767.1,7671,table_callout,one_decimal,train/000349.png
images/000350.png,709.5,7095,leader_note,one_decimal,train/000350.png
images/000351.png,5:2,52,leader_note,scale,train/000351.png
images/000352.png,410,410,title_block,plain_mm,train/000352.png
images/000353.png,168:853,168853,table_callout,coordinate,train/000353.png
images/000354.png,5:1,51,leader_note,scale,train/000354.png
images/000355.png,187.27-09,1872709,table_callout,tolerance_range,train/000355.png
images/000356.png,112.96-06,1129606,horizontal_dimension,tolerance_range,train/000356.png
images/000357.png,6/8,68,leader_note,sheet,train/000357.png
images/000358.png,7/12,712,horizontal_dimension,sheet,train/000358.png
images/000359.png,22-4962,224962,horizontal_dimension,drawing_no,train/000359.png
images/000360.png,5:1,51,table_callout,scale,train/000360.png
images/000361.png,785.2,7852,table_callout,one_decimal,train/000361.png
images/000362.png,595.9,5959,horizontal_dimension,one_decimal,train/000362.png
images/000363.png,2026/06/25,20260625,table_callout,date,train/000363.png
images/000364.png,2030/05/15,20300515,table_callout,date,train/000364.png
images/000365.png,2030/06/17,20300617,table_callout,date,train/000365.png
images/000366.png,932,932,title_block,plain_mm,train/000366.png
images/000367.png,"88,942",88942,title_block,mass,train/000367.png
images/000368.png,"21,444",21444,leader_note,mass,train/000368.png
images/000369.png,2030/07/24,20300724,title_block,date,train/000369.png
images/000370.png,279.8,2798,leader_note,one_decimal,train/000370.png
images/000371.png,2024/04/13,20240413,title_block,date,train/000371.png
images/000372.png,2:2,22,table_callout,scale,train/000372.png
images/000373.png,8/8,88,title_block,sheet,train/000373.png
images/000374.png,33.5,335,title_block,one_decimal,train/000374.png
images/000375.png,26-2593,262593,horizontal_dimension,drawing_no,train/000375.png
images/000376.png,554,554,table_callout,plain_mm,train/000376.png
images/000377.png,300.48,30048,table_callout,two_decimal,train/000377.png
images/000378.png,317,317,title_block,plain_mm,train/000378.png
images/000379.png,83-4498,834498,table_callout,drawing_no,train/000379.png
images/000380.png,17-1565,171565,table_callout,drawing_no,train/000380.png
images/000381.png,559,559,horizontal_dimension,plain_mm,train/000381.png
images/000382.png,2024/12/12,20241212,horizontal_dimension,date,train/000382.png
images/000383.png,13.28-05,132805,title_block,tolerance_range,train/000383.png
images/000384.png,"83,699",83699,title_block,mass,train/000384.png
images/000385.png,304.4,3044,leader_note,one_decimal,train/000385.png
images/000386.png,"96,981",96981,title_block,mass,train/000386.png
images/000387.png,360:565,360565,horizontal_dimension,coordinate,train/000387.png
images/000388.png,653.5,6535,horizontal_dimension,one_decimal,train/000388.png
images/000389.png,68-1880,681880,horizontal_dimension,drawing_no,train/000389.png
images/000390.png,7/11,711,leader_note,sheet,train/000390.png
images/000391.png,2032/02/28,20320228,table_callout,date,train/000391.png
images/000392.png,117.46-04,1174604,leader_note,tolerance_range,train/000392.png
images/000393.png,2032/06/04,20320604,table_callout,date,train/000393.png
images/000394.png,8.61-08,86108,title_block,tolerance_range,train/000394.png
images/000395.png,6/6,66,title_block,sheet,train/000395.png
images/000396.png,2027/10/08,20271008,table_callout,date,train/000396.png
images/000397.png,580,580,table_callout,plain_mm,train/000397.png
images/000398.png,2025/10/24,20251024,title_block,date,train/000398.png
images/000399.png,"39,440",39440,title_block,mass,train/000399.png
images/000400.png,292.5,2925,table_callout,one_decimal,train/000400.png
images/000401.png,697,697,leader_note,plain_mm,train/000401.png
images/000402.png,767:719,767719,leader_note,coordinate,train/000402.png
images/000403.png,5/2,52,table_callout,sheet,train/000403.png
images/000404.png,6/2,62,leader_note,sheet,train/000404.png
images/000405.png,305.19,30519,table_callout,two_decimal,train/000405.png
images/000406.png,6/3,63,leader_note,sheet,train/000406.png
images/000407.png,"58,279",58279,leader_note,mass,train/000407.png
images/000408.png,"12,510",12510,table_callout,mass,train/000408.png
images/000409.png,248:804,248804,leader_note,coordinate,train/000409.png
images/000410.png,956,956,table_callout,plain_mm,train/000410.png
images/000411.png,760:803,760803,title_block,coordinate,train/000411.png
images/000412.png,"62,505",62505,leader_note,mass,train/000412.png
images/000413.png,320.83,32083,table_callout,two_decimal,train/000413.png
images/000414.png,2:10,210,horizontal_dimension,scale,train/000414.png
images/000415.png,25.9,259,title_block,one_decimal,train/000415.png
images/000416.png,2030/05/08,20300508,title_block,date,train/000416.png
images/000417.png,79.50-01,795001,table_callout,tolerance_range,train/000417.png
images/000418.png,17-1492,171492,title_block,drawing_no,train/000418.png
images/000419.png,589,589,table_callout,plain_mm,train/000419.png
images/000420.png,6/2,62,title_block,sheet,train/000420.png
images/000421.png,906,906,horizontal_dimension,plain_mm,train/000421.png
images/000422.png,5:1,51,horizontal_dimension,scale,train/000422.png
images/000423.png,2028/12/03,20281203,table_callout,date,train/000423.png
images/000424.png,813.0,8130,leader_note,one_decimal,train/000424.png
images/000425.png,473:244,473244,title_block,coordinate,train/000425.png
images/000426.png,2028/07/23,20280723,table_callout,date,train/000426.png
images/000427.png,293,293,title_block,plain_mm,train/000427.png
images/000428.png,741,741,horizontal_dimension,plain_mm,train/000428.png
images/000429.png,925.1,9251,title_block,one_decimal,train/000429.png
images/000430.png,709,709,horizontal_dimension,plain_mm,train/000430.png
images/000431.png,10:5,105,horizontal_dimension,scale,train/000431.png
images/000432.png,2:50,250,title_block,scale,train/000432.png
images/000433.png,393:500,393500,leader_note,coordinate,train/000433.png
images/000434.png,5:20,520,table_callout,scale,train/000434.png
images/000435.png,316.71,31671,title_block,two_decimal,train/000435.png
images/000436.png,5:5,55,horizontal_dimension,scale,train/000436.png
images/000437.png,59-7932,597932,horizontal_dimension,drawing_no,train/000437.png
images/000438.png,167.43-04,1674304,table_callout,tolerance_range,train/000438.png
images/000439.png,127.85-06,1278506,table_callout,tolerance_range,train/000439.png
images/000440.png,85-7320,857320,horizontal_dimension,drawing_no,train/000440.png
images/000441.png,2:2,22,horizontal_dimension,scale,train/000441.png
images/000442.png,96.30-09,963009,title_block,tolerance_range,train/000442.png
images/000443.png,"84,961",84961,horizontal_dimension,mass,train/000443.png
images/000444.png,"4,934",4934,table_callout,mass,train/000444.png
images/000445.png,1/4,14,horizontal_dimension,sheet,train/000445.png
images/000446.png,6/10,610,title_block,sheet,train/000446.png
images/000447.png,50-6286,506286,horizontal_dimension,drawing_no,train/000447.png
images/000448.png,373.39,37339,table_callout,two_decimal,train/000448.png
images/000449.png,992.3,9923,leader_note,one_decimal,train/000449.png
images/000450.png,59-5702,595702,horizontal_dimension,drawing_no,train/000450.png
images/000451.png,402.7,4027,leader_note,one_decimal,train/000451.png
images/000452.png,774.2,7742,leader_note,one_decimal,train/000452.png
images/000453.png,101.22-07,1012207,horizontal_dimension,tolerance_range,train/000453.png
images/000454.png,2:10,210,title_block,scale,train/000454.png
images/000455.png,15-6373,156373,horizontal_dimension,drawing_no,train/000455.png
images/000456.png,2/3,23,leader_note,sheet,train/000456.png
images/000457.png,277.51,27751,title_block,two_decimal,train/000457.png
images/000458.png,318.9,3189,horizontal_dimension,one_decimal,train/000458.png
images/000459.png,1:10,110,title_block,scale,train/000459.png
images/000460.png,227,227,leader_note,plain_mm,train/000460.png
images/000461.png,626.7,6267,title_block,one_decimal,train/000461.png
images/000462.png,187,187,title_block,plain_mm,train/000462.png
images/000463.png,880.0,8800,title_block,one_decimal,train/000463.png
images/000464.png,1:10,110,horizontal_dimension,scale,train/000464.png
images/000465.png,4/6,46,title_block,sheet,train/000465.png
images/000466.png,788:707,788707,title_block,coordinate,train/000466.png
images/000467.png,123.94-09,1239409,table_callout,tolerance_range,train/000467.png
images/000468.png,541:635,541635,title_block,coordinate,train/000468.png
images/000469.png,2:50,250,title_block,scale,train/000469.png
images/000470.png,7/2,72,horizontal_dimension,sheet,train/000470.png
images/000471.png,537:899,537899,horizontal_dimension,coordinate,train/000471.png
images/000472.png,"6,167",6167,leader_note,mass,train/000472.png
images/000473.png,9/7,97,table_callout,sheet,train/000473.png
images/000474.png,5:10,510,horizontal_dimension,scale,train/000474.png
images/000475.png,356,356,title_block,plain_mm,train/000475.png
images/000476.png,"27,751",27751,horizontal_dimension,mass,train/000476.png
images/000477.png,918.8,9188,title_block,one_decimal,train/000477.png
images/000478.png,121:667,121667,horizontal_dimension,coordinate,train/000478.png
images/000479.png,23.43-04,234304,table_callout,tolerance_range,train/000479.png
images/000480.png,123,123,title_block,plain_mm,train/000480.png
images/000481.png,260.58,26058,title_block,two_decimal,train/000481.png
images/000482.png,395:316,395316,horizontal_dimension,coordinate,train/000482.png
images/000483.png,1/10,110,title_block,sheet,train/000483.png
images/000484.png,2:5,25,table_callout,scale,train/000484.png
images/000485.png,38.31,3831,horizontal_dimension,two_decimal,train/000485.png
images/000486.png,334.46,33446,horizontal_dimension,two_decimal,train/000486.png
images/000487.png,910.6,9106,leader_note,one_decimal,train/000487.png
images/000488.png,10:1,101,table_callout,scale,train/000488.png
images/000489.png,447:861,447861,title_block,coordinate,train/000489.png
images/000490.png,562:932,562932,title_block,coordinate,train/000490.png
images/000491.png,995,995,title_block,plain_mm,train/000491.png
images/000492.png,48.08-04,480804,table_callout,tolerance_range,train/000492.png
images/000493.png,2026/09/02,20260902,table_callout,date,train/000493.png
images/000494.png,84.41,8441,leader_note,two_decimal,train/000494.png
images/000495.png,28.3,283,horizontal_dimension,one_decimal,train/000495.png
images/000496.png,77-6131,776131,horizontal_dimension,drawing_no,train/000496.png
images/000497.png,98-2201,982201,title_block,drawing_no,train/000497.png
images/000498.png,14.51,1451,title_block,two_decimal,train/000498.png
images/000499.png,2:20,220,table_callout,scale,train/000499.png
images/000500.png,62.5,625,title_block,one_decimal,train/000500.png
images/000501.png,165.67,16567,horizontal_dimension,two_decimal,train/000501.png
images/000502.png,6/10,610,horizontal_dimension,sheet,train/000502.png
images/000503.png,113:348,113348,title_block,coordinate,train/000503.png
images/000504.png,176:358,176358,table_callout,coordinate,train/000504.png
images/000505.png,2027/05/06,20270506,horizontal_dimension,date,train/000505.png
images/000506.png,517.2,5172,title_block,one_decimal,train/000506.png
images/000507.png,870,870,table_callout,plain_mm,train/000507.png
images/000508.png,7/9,79,horizontal_dimension,sheet,train/000508.png
images/000509.png,11-5535,115535,table_callout,drawing_no,train/000509.png
images/000510.png,719.9,7199,leader_note,one_decimal,train/000510.png
images/000511.png,1:1,11,table_callout,scale,train/000511.png
images/000512.png,74-7151,747151,table_callout,drawing_no,train/000512.png
images/000513.png,389.6,3896,horizontal_dimension,one_decimal,train/000513.png
images/000514.png,12,12,leader_note,plain_mm,train/000514.png
images/000515.png,"99,226",99226,table_callout,mass,train/000515.png
images/000516.png,"35,024",35024,horizontal_dimension,mass,train/000516.png
images/000517.png,123.55-04,1235504,title_block,tolerance_range,train/000517.png
images/000518.png,"97,012",97012,horizontal_dimension,mass,train/000518.png
images/000519.png,10:1,101,leader_note,scale,train/000519.png
images/000520.png,652,652,title_block,plain_mm,train/000520.png
images/000521.png,"78,518",78518,table_callout,mass,train/000521.png
images/000522.png,274:707,274707,horizontal_dimension,coordinate,train/000522.png
images/000523.png,2:1,21,table_callout,scale,train/000523.png
images/000524.png,3/2,32,leader_note,sheet,train/000524.png
images/000525.png,"50,209",50209,horizontal_dimension,mass,train/000525.png
images/000526.png,87:375,87375,horizontal_dimension,coordinate,train/000526.png
images/000527.png,14-2474,142474,horizontal_dimension,drawing_no,train/000527.png
images/000528.png,1:50,150,title_block,scale,train/000528.png
images/000529.png,2024/12/04,20241204,leader_note,date,train/000529.png
images/000530.png,"91,289",91289,leader_note,mass,train/000530.png
images/000531.png,7/4,74,title_block,sheet,train/000531.png
images/000532.png,858,858,title_block,plain_mm,train/000532.png
images/000533.png,335.05,33505,table_callout,two_decimal,train/000533.png
images/000534.png,10:2,102,title_block,scale,train/000534.png
images/000535.png,2025/09/07,20250907,table_callout,date,train/000535.png
images/000536.png,124.92-08,1249208,leader_note,tolerance_range,train/000536.png
images/000537.png,2/2,22,horizontal_dimension,sheet,train/000537.png
images/000538.png,713:214,713214,leader_note,coordinate,train/000538.png
images/000539.png,216.00,21600,title_block,two_decimal,train/000539.png
images/000540.png,4/6,46,horizontal_dimension,sheet,train/000540.png
images/000541.png,777:866,777866,title_block,coordinate,train/000541.png
images/000542.png,176.42-07,1764207,title_block,tolerance_range,train/000542.png
images/000543.png,2:20,220,title_block,scale,train/000543.png
images/000544.png,2024/05/26,20240526,horizontal_dimension,date,train/000544.png
images/000545.png,86-7672,867672,title_block,drawing_no,train/000545.png
images/000546.png,60-1275,601275,title_block,drawing_no,train/000546.png
images/000547.png,55-4089,554089,horizontal_dimension,drawing_no,train/000547.png
images/000548.png,172.21,17221,horizontal_dimension,two_decimal,train/000548.png
images/000549.png,680:27,68027,table_callout,coordinate,train/000549.png
images/000550.png,941,941,leader_note,plain_mm,train/000550.png
images/000551.png,"38,654",38654,leader_note,mass,train/000551.png
images/000552.png,7/11,711,leader_note,sheet,train/000552.png
images/000553.png,701,701,title_block,plain_mm,train/000553.png
images/000554.png,200.91,20091,table_callout,two_decimal,train/000554.png
images/000555.png,8/9,89,leader_note,sheet,train/000555.png
images/000556.png,6/7,67,title_block,sheet,train/000556.png
images/000557.png,87,87,title_block,plain_mm,train/000557.png
images/000558.png,4/4,44,table_callout,sheet,train/000558.png
images/000559.png,33.1,331,table_callout,one_decimal,train/000559.png
images/000560.png,2031/06/10,20310610,table_callout,date,train/000560.png
images/000561.png,2024/06/23,20240623,title_block,date,train/000561.png
images/000562.png,5:20,520,title_block,scale,train/000562.png
images/000563.png,2030/05/01,20300501,title_block,date,train/000563.png
images/000564.png,82.86-07,828607,horizontal_dimension,tolerance_range,train/000564.png
images/000565.png,359.6,3596,table_callout,one_decimal,train/000565.png
images/000566.png,43:577,43577,leader_note,coordinate,train/000566.png
images/000567.png,5:5,55,horizontal_dimension,scale,train/000567.png
images/000568.png,362,362,table_callout,plain_mm,train/000568.png
images/000569.png,221.69,22169,leader_note,two_decimal,train/000569.png
images/000570.png,10-6567,106567,title_block,drawing_no,train/000570.png
images/000571.png,89.4,894,title_block,one_decimal,train/000571.png
images/000572.png,336.7,3367,leader_note,one_decimal,train/000572.png
images/000573.png,236,236,table_callout,plain_mm,train/000573.png
images/000574.png,"65,186",65186,title_block,mass,train/000574.png
images/000575.png,147,147,leader_note,plain_mm,train/000575.png
images/000576.png,"79,841",79841,title_block,mass,train/000576.png
images/000577.png,21-6781,216781,table_callout,drawing_no,train/000577.png
images/000578.png,3/12,312,title_block,sheet,train/000578.png
images/000579.png,1/11,111,horizontal_dimension,sheet,train/000579.png
images/000580.png,198:923,198923,leader_note,coordinate,train/000580.png
images/000581.png,10-8624,108624,horizontal_dimension,drawing_no,train/000581.png
images/000582.png,5:2,52,leader_note,scale,train/000582.png
images/000583.png,1:20,120,title_block,scale,train/000583.png
images/000584.png,626:617,626617,horizontal_dimension,coordinate,train/000584.png
images/000585.png,187:551,187551,horizontal_dimension,coordinate,train/000585.png
images/000586.png,270:67,27067,table_callout,coordinate,train/000586.png
images/000587.png,76-6520,766520,table_callout,drawing_no,train/000587.png
images/000588.png,4/5,45,horizontal_dimension,sheet,train/000588.png
images/000589.png,"73,650",73650,leader_note,mass,train/000589.png
images/000590.png,128.86-05,1288605,horizontal_dimension,tolerance_range,train/000590.png
images/000591.png,736:432,736432,table_callout,coordinate,train/000591.png
images/000592.png,580.0,5800,leader_note,one_decimal,train/000592.png
images/000593.png,38.85-07,388507,title_block,tolerance_range,train/000593.png
images/000594.png,718,718,horizontal_dimension,plain_mm,train/000594.png
images/000595.png,25.69,2569,horizontal_dimension,two_decimal,train/000595.png
images/000596.png,2028/05/23,20280523,table_callout,date,train/000596.png
images/000597.png,2:10,210,horizontal_dimension,scale,train/000597.png
images/000598.png,"28,471",28471,table_callout,mass,train/000598.png
images/000599.png,135.32-01,1353201,title_block,tolerance_range,train/000599.png
images/000600.png,"53,838",53838,title_block,mass,train/000600.png
images/000601.png,346.64,34664,title_block,two_decimal,train/000601.png
images/000602.png,27.43-06,274306,table_callout,tolerance_range,train/000602.png
images/000603.png,"19,509",19509,table_callout,mass,train/000603.png
images/000604.png,18.48-09,184809,table_callout,tolerance_range,train/000604.png
images/000605.png,"35,305",35305,leader_note,mass,train/000605.png
images/000606.png,484:17,48417,table_callout,coordinate,train/000606.png
images/000607.png,89,89,table_callout,plain_mm,train/000607.png
images/000608.png,1:1,11,title_block,scale,train/000608.png
images/000609.png,10:5,105,horizontal_dimension,scale,train/000609.png
images/000610.png,337.3,3373,table_callout,one_decimal,train/000610.png
images/000611.png,245.42,24542,table_callout,two_decimal,train/000611.png
images/000612.png,2/7,27,horizontal_dimension,sheet,train/000612.png
images/000613.png,725.0,7250,table_callout,one_decimal,train/000613.png
images/000614.png,337.46,33746,horizontal_dimension,two_decimal,train/000614.png
images/000615.png,470:758,470758,title_block,coordinate,train/000615.png
images/000616.png,146.19,14619,horizontal_dimension,two_decimal,train/000616.png
images/000617.png,498,498,table_callout,plain_mm,train/000617.png
images/000618.png,98-4228,984228,horizontal_dimension,drawing_no,train/000618.png
images/000619.png,233.47,23347,title_block,two_decimal,train/000619.png
images/000620.png,84-3063,843063,leader_note,drawing_no,train/000620.png
images/000621.png,2027/05/20,20270520,title_block,date,train/000621.png
images/000622.png,"70,450",70450,title_block,mass,train/000622.png
images/000623.png,132.19-06,1321906,horizontal_dimension,tolerance_range,train/000623.png
images/000624.png,147.76,14776,title_block,two_decimal,train/000624.png
images/000625.png,48.8,488,horizontal_dimension,one_decimal,train/000625.png
images/000626.png,795.5,7955,table_callout,one_decimal,train/000626.png
images/000627.png,694.8,6948,title_block,one_decimal,train/000627.png
images/000628.png,"72,836",72836,title_block,mass,train/000628.png
images/000629.png,2032/07/12,20320712,horizontal_dimension,date,train/000629.png
images/000630.png,358,358,table_callout,plain_mm,train/000630.png
images/000631.png,54.3,543,title_block,one_decimal,train/000631.png
images/000632.png,75-5479,755479,table_callout,drawing_no,train/000632.png
images/000633.png,44-9456,449456,horizontal_dimension,drawing_no,train/000633.png
images/000634.png,74,74,title_block,plain_mm,train/000634.png
images/000635.png,243,243,table_callout,plain_mm,train/000635.png
images/000636.png,"79,553",79553,horizontal_dimension,mass,train/000636.png
images/000637.png,3.50-03,35003,leader_note,tolerance_range,train/000637.png
images/000638.png,"57,679",57679,table_callout,mass,train/000638.png
images/000639.png,34.9,349,horizontal_dimension,one_decimal,train/000639.png
