file_name,text,normalized_digits,template,label_pattern,source_file
images/000640.png,7/7,77,horizontal_dimension,sheet,train/000640.png
images/000641.png,107.32-09,1073209,table_callout,tolerance_range,train/000641.png
images/000642.png,43.08-03,430803,leader_note,tolerance_range,train/000642.png
images/000643.png,30-8116,308116,leader_note,drawing_no,train/000643.png
images/000644.png,"60,243",60243,title_block,mass,train/000644.png
images/000645.png,1:10,110,leader_note,scale,train/000645.png
images/000646.png,"54,755",54755,table_callout,mass,train/000646.png
images/000647.png,29.51-02,295102,table_callout,tolerance_range,train/000647.png
images/000648.png,1:10,110,table_callout,scale,train/000648.png
images/000649.png,433.2,4332,table_callout,one_decimal,train/000649.png
images/000650.png,10:5,105,horizontal_dimension,scale,train/000650.png
images/000651.png,4/3,43,leader_note,sheet,train/000651.png
images/000652.png,743,743,title_block,plain_mm,train/000652.png
images/000653.png,23.42-02,234202,horizontal_dimension,tolerance_range,train/000653.png
images/000654.png,93.27-01,932701,title_block,tolerance_range,train/000654.png
images/000655.png,339.4,3394,title_block,one_decimal,train/000655.png
images/000656.png,359.64,35964,table_callout,two_decimal,train/000656.png
images/000657.png,256:543,256543,title_block,coordinate,train/000657.png
images/000658.png,240:472,240472,leader_note,coordinate,train/000658.png
images/000659.png,"35,663",35663,title_block,mass,train/000659.png
images/000660.png,996.4,9964,horizontal_dimension,one_decimal,train/000660.png
images/000661.png,2:50,250,horizontal_dimension,scale,train/000661.png
images/000662.png,194.27,19427,horizontal_dimension,two_decimal,train/000662.png
images/000663.png,642.4,6424,table_callout,one_decimal,train/000663.png
images/000664.png,"51,001",51001,leader_note,mass,train/000664.png
images/000665.png,152.64-08,1526408,table_callout,tolerance_range,train/000665.png
images/000666.png,667:569,667569,table_callout,coordinate,train/000666.png
images/000667.png,993,993,table_callout,plain_mm,train/000667.png
images/000668.png,69:5,695,horizontal_dimension,coordinate,train/000668.png
images/000669.png,2/10,210,leader_note,sheet,train/000669.png
images/000670.png,68,68,title_block,plain_mm,train/000670.png
images/000671.png,645.6,6456,table_callout,one_decimal,train/000671.png
images/000672.png,308,308,horizontal_dimension,plain_mm,train/000672.png
images/000673.png,1:5,15,horizontal_dimension,scale,train/000673.png
images/000674.png,137:115,137115,table_callout,coordinate,train/000674.png
images/000675.png,30-2826,302826,leader_note,drawing_no,train/000675.png
images/000676.png,792:630,792630,leader_note,coordinate,train/000676.png
images/000677.png,231.1,2311,horizontal_dimension,one_decimal,train/000677.png
images/000678.png,1/2,12,table_callout,sheet,train/000678.png
images/000679.png,19-6070,196070,table_callout,drawing_no,train/000679.png
images/000680.png,"47,305",47305,leader_note,mass,train/000680.png
images/000681.png,795:95,79595,leader_note,coordinate,train/000681.png
images/000682.png,382.76,38276,table_callout,two_decimal,train/000682.png
images/000683.png,248:823,248823,leader_note,coordinate,train/000683.png
images/000684.png,181.96,18196,leader_note,two_decimal,train/000684.png
images/000685.png,7/5,75,title_block,sheet,train/000685.png
images/000686.png,316,316,table_callout,plain_mm,train/000686.png
images/000687.png,418.0,4180,horizontal_dimension,one_decimal,train/000687.png
images/000688.png,155.70-06,1557006,leader_note,tolerance_range,train/000688.png
images/000689.png,850.8,8508,title_block,one_decimal,train/000689.png
images/000690.png,2027/09/18,20270918,horizontal_dimension,date,train/000690.png
images/000691.png,66:269,66269,title_block,coordinate,train/000691.png
images/000692.png,614:502,614502,title_block,coordinate,train/000692.png
images/000693.png,860:62,86062,title_block,coordinate,train/000693.png
images/000694.png,2:5,25,leader_note,scale,train/000694.png
images/000695.png,"95,026",95026,title_block,mass,train/000695.png
images/000696.png,10:2,102,table_callout,scale,train/000696.png
images/000697.png,2029/06/16,20290616,horizontal_dimension,date,train/000697.png
images/000698.png,133.34-06,1333406,table_callout,tolerance_range,train/000698.png
images/000699.png,"26,237",26237,table_callout,mass,train/000699.png
images/000700.png,790,790,leader_note,plain_mm,train/000700.png
images/000701.png,8/12,812,table_callout,sheet,train/000701.png
images/000702.png,2031/02/19,20310219,horizontal_dimension,date,train/000702.png
images/000703.png,25.29-06,252906,leader_note,tolerance_range,train/000703.png
images/000704.png,1/9,19,table_callout,sheet,train/000704.png
images/000705.png,8/10,810,title_block,sheet,train/000705.png
images/000706.png,"30,920",30920,horizontal_dimension,mass,train/000706.png
images/000707.png,2024/05/08,20240508,title_block,date,train/000707.png
images/000708.png,500.2,5002,horizontal_dimension,one_decimal,train/000708.png
images/000709.png,5:20,520,leader_note,scale,train/000709.png
images/000710.png,806.5,8065,title_block,one_decimal,train/000710.png
images/000711.png,"10,641",10641,title_block,mass,train/000711.png
images/000712.png,72-4772,724772,leader_note,drawing_no,train/000712.png
images/000713.png,5:2,52,title_block,scale,train/000713.png
images/000714.png,37-2648,372648,table_callout,drawing_no,train/000714.png
images/000715.png,2030/07/04,20300704,leader_note,date,train/000715.png
images/000716.png,775:462,775462,leader_note,coordinate,train/000716.png
images/000717.png,713,713,horizontal_dimension,plain_mm,train/000717.png
images/000718.png,27-5549,275549,title_block,drawing_no,train/000718.png
images/000719.png,777:862,777862,leader_note,coordinate,train/000719.png
images/000720.png,2026/02/01,20260201,leader_note,date,train/000720.png
images/000721.png,154.62-02,1546202,horizontal_dimension,tolerance_range,train/000721.png
images/000722.png,105,105,horizontal_dimension,plain_mm,train/000722.png
images/000723.png,41-2660,412660,horizontal_dimension,drawing_no,train/000723.png
images/000724.png,860:671,860671,horizontal_dimension,coordinate,train/000724.png
images/000725.png,186:112,186112,horizontal_dimension,coordinate,train/000725.png
images/000726.png,2031/07/13,20310713,table_callout,date,train/000726.png
images/000727.png,170.2,1702,leader_note,one_decimal,train/000727.png
images/000728.png,778:533,778533,horizontal_dimension,coordinate,train/000728.png
images/000729.png,1:10,110,title_block,scale,train/000729.png
images/000730.png,106,106,horizontal_dimension,plain_mm,train/000730.png
images/000731.png,818:464,818464,table_callout,coordinate,train/000731.png
images/000732.png,94.85,9485,table_callout,two_decimal,train/000732.png
images/000733.png,35-6207,356207,leader_note,drawing_no,train/000733.png
images/000734.png,690,690,leader_note,plain_mm,train/000734.png
images/000735.png,14-4474,144474,leader_note,drawing_no,train/000735.png
images/000736.png,172.85,17285,horizontal_dimension,two_decimal,train/000736.png
images/000737.png,28.26-08,282608,horizontal_dimension,tolerance_range,train/000737.png
images/000738.png,942,942,title_block,plain_mm,train/000738.png
images/000739.png,113.94-05,1139405,leader_note,tolerance_range,train/000739.png
images/000740.png,22-1340,221340,horizontal_dimension,drawing_no,train/000740.png
images/000741.png,524.5,5245,leader_note,one_decimal,train/000741.png
images/000742.png,1:1,11,leader_note,scale,train/000742.png
images/000743.png,81-4586,814586,title_block,drawing_no,train/000743.png
images/000744.png,142,142,table_callout,plain_mm,train/000744.png
images/000745.png,191.69,19169,table_callout,two_decimal,train/000745.png
images/000746.png,290,290,title_block,plain_mm,train/000746.png
images/000747.png,620:624,620624,leader_note,coordinate,train/000747.png
images/000748.png,334.58,33458,leader_note,two_decimal,train/000748.png
images/000749.png,23.6,236,title_block,one_decimal,train/000749.png
images/000750.png,465:723,465723,leader_note,coordinate,train/000750.png
images/000751.png,2:5,25,title_block,scale,train/000751.png
images/000752.png,412:192,412192,title_block,coordinate,train/000752.png
images/000753.png,700:89,70089,horizontal_dimension,coordinate,train/000753.png
images/000754.png,5:1,51,title_block,scale,train/000754.png
images/000755.png,298.86,29886,title_block,two_decimal,train/000755.png
images/000756.png,"64,967",64967,horizontal_dimension,mass,train/000756.png
images/000757.png,3/10,310,title_block,sheet,train/000757.png
images/000758.png,356.7,3567,title_block,one_decimal,train/000758.png
images/000759.png,30-2329,302329,horizontal_dimension,drawing_no,train/000759.png
images/000760.png,"4,582",4582,leader_note,mass,train/000760.png
images/000761.png,"26,209",26209,horizontal_dimension,mass,train/000761.png
images/000762.png,425.8,4258,horizontal_dimension,one_decimal,train/000762.png
images/000763.png,"10,381",10381,title_block,mass,train/000763.png
images/000764.png,116.79,11679,table_callout,two_decimal,train/000764.png
images/000765.png,87.59,8759,table_callout,two_decimal,train/000765.png
images/000766.png,861,861,horizontal_dimension,plain_mm,train/000766.png
images/000767.png,2024/09/15,20240915,leader_note,date,train/000767.png
images/000768.png,284,284,horizontal_dimension,plain_mm,train/000768.png
images/000769.png,2026/09/05,20260905,horizontal_dimension,date,train/000769.png
images/000770.png,388:643,388643,table_callout,coordinate,train/000770.png
images/000771.png,594.1,5941,title_block,one_decimal,train/000771.png
images/000772.png,1:5,15,title_block,scale,train/000772.png
images/000773.png,2030/05/22,20300522,horizontal_dimension,date,train/000773.png
images/000774.png,45,45,table_callout,plain_mm,train/000774.png
images/000775.png,5:20,520,title_block,scale,train/000775.png
images/000776.png,25-1539,251539,horizontal_dimension,drawing_no,train/000776.png
images/000777.png,852,852,horizontal_dimension,plain_mm,train/000777.png
images/000778.png,351.9,3519,horizontal_dimension,one_decimal,train/000778.png
images/000779.png,142.72,14272,table_callout,two_decimal,train/000779.png
images/000780.png,57.21-06,572106,leader_note,tolerance_range,train/000780.png
images/000781.png,8/2,82,table_callout,sheet,train/000781.png
images/000782.png,36-1054,361054,table_callout,drawing_no,train/000782.png
images/000783.png,206.6,2066,title_block,one_decimal,train/000783.png
images/000784.png,324:120,324120,table_callout,coordinate,train/000784.png
images/000785.png,4/6,46,leader_note,sheet,train/000785.png
images/000786.png,"98,474",98474,horizontal_dimension,mass,train/000786.png
images/000787.png,2029/10/20,20291020,title_block,date,train/000787.png
images/000788.png,5:1,51,horizontal_dimension,scale,train/000788.png
images/000789.png,14-3512,143512,leader_note,drawing_no,train/000789.png
images/000790.png,573.8,5738,horizontal_dimension,one_decimal,train/000790.png
images/000791.png,2026/05/10,20260510,table_callout,date,train/000791.png
images/000792.png,"69,425",69425,leader_note,mass,train/000792.png
images/000793.png,70-5228,705228,leader_note,drawing_no,train/000793.png
images/000794.png,795,795,title_block,plain_mm,train/000794.png
images/000795.png,225.53,22553,horizontal_dimension,two_decimal,train/000795.png
images/000796.png,4/11,411,leader_note,sheet,train/000796.png
images/000797.png,1/11,111,table_callout,sheet,train/000797.png
images/000798.png,374.56,37456,title_block,two_decimal,train/000798.png
images/000799.png,906.9,9069,title_block,one_decimal,train/000799.png
images/000800.png,2027/11/21,20271121,table_callout,date,train/000800.png
images/000801.png,833,833,leader_note,plain_mm,train/000801.png
images/000802.png,18-3986,183986,horizontal_dimension,drawing_no,train/000802.png
images/000803.png,394.7,3947,leader_note,one_decimal,train/000803.png
images/000804.png,762,762,leader_note,plain_mm,train/000804.png
images/000805.png,168:862,168862,horizontal_dimension,coordinate,train/000805.png
images/000806.png,879.5,8795,leader_note,one_decimal,train/000806.png
images/000807.png,352:749,352749,horizontal_dimension,coordinate,train/000807.png
images/000808.png,2:2,22,leader_note,scale,train/000808.png
images/000809.png,1:20,120,table_callout,scale,train/000809.png
images/000810.png,114.89-09,1148909,horizontal_dimension,tolerance_range,train/000810.png
images/000811.png,691,691,title_block,plain_mm,train/000811.png
images/000812.png,222.0,2220,table_callout,one_decimal,train/000812.png
images/000813.png,72-3445,723445,horizontal_dimension,drawing_no,train/000813.png
images/000814.png,"41,995",41995,leader_note,mass,train/000814.png
images/000815.png,"57,817",57817,title_block,mass,train/000815.png
images/000816.png,464,464,horizontal_dimension,plain_mm,train/000816.png
images/000817.png,750.1,7501,leader_note,one_decimal,train/000817.png
images/000818.png,1:50,150,table_callout,scale,train/000818.png
images/000819.png,"17,446",17446,horizontal_dimension,mass,train/000819.png
images/000820.png,82-9592,829592,table_callout,drawing_no,train/000820.png
images/000821.png,384,384,horizontal_dimension,plain_mm,train/000821.png
images/000822.png,2032/12/19,20321219,title_block,date,train/000822.png
images/000823.png,17.13-07,171307,leader_note,tolerance_range,train/000823.png
images/000824.png,378,378,leader_note,plain_mm,train/000824.png
images/000825.png,"35,674",35674,horizontal_dimension,mass,train/000825.png
images/000826.png,2.82,282,leader_note,two_decimal,train/000826.png
images/000827.png,912,912,horizontal_dimension,plain_mm,train/000827.png
images/000828.png,18-3808,183808,table_callout,drawing_no,train/000828.png
images/000829.png,374:744,374744,table_callout,coordinate,train/000829.png
images/000830.png,10:1,101,horizontal_dimension,scale,train/000830.png
images/000831.png,2:20,220,leader_note,scale,train/000831.png
images/000832.png,2032/01/17,20320117,table_callout,date,train/000832.png
images/000833.png,"30,737",30737,title_block,mass,train/000833.png
images/000834.png,490:700,490700,title_block,coordinate,train/000834.png
images/000835.png,639,639,leader_note,plain_mm,train/000835.png
images/000836.png,"56,216",56216,title_block,mass,train/000836.png
images/000837.png,6/11,611,table_callout,sheet,train/000837.png
images/000838.png,"11,167",11167,horizontal_dimension,mass,train/000838.png
images/000839.png,2030/04/16,20300416,table_callout,date,train/000839.png
images/000840.png,196,196,horizontal_dimension,plain_mm,train/000840.png
images/000841.png,2025/11/03,20251103,table_callout,date,train/000841.png
images/000842.png,75-7259,757259,table_callout,drawing_no,train/000842.png
images/000843.png,"71,406",71406,leader_note,mass,train/000843.png
images/000844.png,"20,274",20274,leader_note,mass,train/000844.png
images/000845.png,813:465,813465,table_callout,coordinate,train/000845.png
images/000846.png,589:383,589383,horizontal_dimension,coordinate,train/000846.png
images/000847.png,2027/08/06,20270806,horizontal_dimension,date,train/000847.png
images/000848.png,32.23-08,322308,table_callout,tolerance_range,train/000848.png
images/000849.png,2026/09/23,20260923,title_block,date,train/000849.png
images/000850.png,"21,687",21687,title_block,mass,train/000850.png
images/000851.png,109.64-01,1096401,leader_note,tolerance_range,train/000851.png
images/000852.png,393.03,39303,horizontal_dimension,two_decimal,train/000852.png
images/000853.png,428,428,leader_note,plain_mm,train/000853.png
images/000854.png,9.80-05,98005,leader_note,tolerance_range,train/000854.png
images/000855.png,925:35,92535,leader_note,coordinate,train/000855.png
images/000856.png,36-5484,365484,leader_note,drawing_no,train/000856.png
images/000857.png,343.25,34325,title_block,two_decimal,train/000857.png
images/000858.png,9/2,92,horizontal_dimension,sheet,train/000858.png
images/000859.png,105:342,105342,leader_note,coordinate,train/000859.png
images/000860.png,8/11,811,table_callout,sheet,train/000860.png
images/000861.png,"65,154",65154,horizontal_dimension,mass,train/000861.png
images/000862.png,706,706,horizontal_dimension,plain_mm,train/000862.png
images/000863.png,7/9,79,leader_note,sheet,train/000863.png
images/000864.png,2025/10/04,20251004,leader_note,date,train/000864.png
images/000865.png,654,654,table_callout,plain_mm,train/000865.png
images/000866.png,1:2,12,leader_note,scale,train/000866.png
images/000867.png,458,458,leader_note,plain_mm,train/000867.png
images/000868.png,44.77,4477,horizontal_dimension,two_decimal,train/000868.png
images/000869.png,"41,008",41008,table_callout,mass,train/000869.png
images/000870.png,144.06,14406,horizontal_dimension,two_decimal,train/000870.png
images/000871.png,553,553,horizontal_dimension,plain_mm,train/000871.png
images/000872.png,260,260,table_callout,plain_mm,train/000872.png
images/000873.png,33-5931,335931,horizontal_dimension,drawing_no,train/000873.png
images/000874.png,2030/04/01,20300401,table_callout,date,train/000874.png
images/000875.png,5/10,510,table_callout,sheet,train/000875.png
images/000876.png,800:572,800572,table_callout,coordinate,train/000876.png
images/000877.png,3/4,34,title_block,sheet,train/000877.png
images/000878.png,5:1,51,leader_note,scale,train/000878.png
images/000879.png,119.23-03,1192303,title_block,tolerance_range,train/000879.png
images/000880.png,148:609,148609,leader_note,coordinate,train/000880.png
images/000881.png,984.8,9848,horizontal_dimension,one_decimal,train/000881.png
images/000882.png,224.08,22408,title_block,two_decimal,train/000882.png
images/000883.png,705,705,leader_note,plain_mm,train/000883.png
images/000884.png,97-2189,972189,table_callout,drawing_no,train/000884.png
images/000885.png,10:20,1020,leader_note,scale,train/000885.png
images/000886.png,972:886,972886,leader_note,coordinate,train/000886.png
images/000887.png,89.3,893,title_block,one_decimal,train/000887.png
images/000888.png,"42,524",42524,title_block,mass,train/000888.png
images/000889.png,2028/02/17,20280217,title_block,date,train/000889.png
images/000890.png,351.1,3511,table_callout,one_decimal,train/000890.png
images/000891.png,2025/08/08,20250808,leader_note,date,train/000891.png
images/000892.png,50.81-02,508102,title_block,tolerance_range,train/000892.png
images/000893.png,162.23-04,1622304,leader_note,tolerance_range,train/000893.png
images/000894.png,34.51-07,345107,table_callout,tolerance_range,train/000894.png
images/000895.png,228:165,228165,table_callout,coordinate,train/000895.png
images/000896.png,"70,708",70708,title_block,mass,train/000896.png
images/000897.png,197.27-05,1972705,table_callout,tolerance_range,train/000897.png
images/000898.png,2030/11/19,20301119,horizontal_dimension,date,train/000898.png
images/000899.png,234.8,2348,leader_note,one_decimal,train/000899.png
images/000900.png,"21,436",21436,title_block,mass,train/000900.png
images/000901.png,5.2,52,leader_note,one_decimal,train/000901.png
images/000902.png,2032/02/03,20320203,table_callout,date,train/000902.png
images/000903.png,2024/07/08,20240708,table_callout,date,train/000903.png
images/000904.png,710:845,710845,leader_note,coordinate,train/000904.png
images/000905.png,28-4412,284412,leader_note,drawing_no,train/000905.png
images/000906.png,"41,339",41339,title_block,mass,train/000906.png
images/000907.png,8/12,812,horizontal_dimension,sheet,train/000907.png
images/000908.png,123.47-06,1234706,leader_note,tolerance_range,train/000908.png
images/000909.png,190.73-04,1907304,title_block,tolerance_range,train/000909.png
images/000910.png,"21,994",21994,leader_note,mass,train/000910.png
images/000911.png,767.9,7679,table_callout,one_decimal,train/000911.png
images/000912.png,8/4,84,leader_note,sheet,train/000912.png
images/000913.png,"30,080",30080,leader_note,mass,train/000913.png
images/000914.png,360,360,title_block,plain_mm,train/000914.png
images/000915.png,"23,343",23343,title_block,mass,train/000915.png
images/000916.png,63:240,63240,horizontal_dimension,coordinate,train/000916.png
images/000917.png,134.23,13423,table_callout,two_decimal,train/000917.png
images/000918.png,4/6,46,table_callout,sheet,train/000918.png
images/000919.png,5/12,512,leader_note,sheet,train/000919.png
images/000920.png,15.91-06,159106,leader_note,tolerance_range,train/000920.png
images/000921.png,23-3741,233741,title_block,drawing_no,train/000921.png
images/000922.png,2028/03/18,20280318,table_callout,date,train/000922.png
images/000923.png,234,234,horizontal_dimension,plain_mm,train/000923.png
images/000924.png,2030/03/28,20300328,horizontal_dimension,date,train/000924.png
images/000925.png,37.2,372,leader_note,one_decimal,train/000925.png
images/000926.png,5:50,550,title_block,scale,train/000926.png
images/000927.png,9/10,910,horizontal_dimension,sheet,train/000927.png
images/000928.png,117.1,1171,table_callout,one_decimal,train/000928.png
images/000929.png,531:855,531855,title_block,coordinate,train/000929.png
images/000930.png,2027/09/06,20270906,horizontal_dimension,date,train/000930.png
images/000931.png,45.67,4567,horizontal_dimension,two_decimal,train/000931.png
images/000932.png,75-9388,759388,title_block,drawing_no,train/000932.png
images/000933.png,"57,218",57218,table_callout,mass,train/000933.png
images/000934.png,100.15-04,1001504,title_block,tolerance_range,train/000934.png
images/000935.png,31-5589,315589,title_block,drawing_no,train/000935.png
images/000936.png,6/5,65,horizontal_dimension,sheet,train/000936.png
images/000937.png,"11,713",11713,table_callout,mass,train/000937.png
images/000938.png,10:1,101,horizontal_dimension,scale,train/000938.png
images/000939.png,2024/06/11,20240611,horizontal_dimension,date,train/000939.png
images/000940.png,"63,475",63475,leader_note,mass,train/000940.png
images/000941.png,2:10,210,title_block,scale,train/000941.png
images/000942.png,699:259,699259,horizontal_dimension,coordinate,train/000942.png
images/000943.png,115.16,11516,leader_note,two_decimal,train/000943.png
images/000944.png,1:5,15,horizontal_dimension,scale,train/000944.png
images/000945.png,103.87-03,1038703,title_block,tolerance_range,train/000945.png
images/000946.png,716,716,table_callout,plain_mm,train/000946.png
images/000947.png,"64,840",64840,table_callout,mass,train/000947.png
images/000948.png,50.55,5055,horizontal_dimension,two_decimal,train/000948.png
images/000949.png,110.21,11021,title_block,two_decimal,train/000949.png
images/000950.png,"55,735",55735,leader_note,mass,train/000950.png
images/000951.png,274,274,title_block,plain_mm,train/000951.png
images/000952.png,500:315,500315,title_block,coordinate,train/000952.png
images/000953.png,912.5,9125,horizontal_dimension,one_decimal,train/000953.png
images/000954.png,106.76-08,1067608,leader_note,tolerance_range,train/000954.png
images/000955.png,2:2,22,title_block,scale,train/000955.png
images/000956.png,642.0,6420,leader_note,one_decimal,train/000956.png
images/000957.png,887,887,horizontal_dimension,plain_mm,train/000957.png
images/000958.png,2026/12/11,20261211,table_callout,date,train/000958.png
images/000959.png,857,857,table_callout,plain_mm,train/000959.png
